year,date,open_asian,high_asian,low_asian,close_asian,n_asian,range_pips_asian,net_pips_asian,open_post,high_post,low_post,close_post,n_post,range_pips_post,net_pips_post,gap_pips,continuation
2016,2016-09-20,101.837,102.061,101.534,101.687,537.0,52.7000000000001,-15.000000000000568,101.688,101.971,101.613,101.72,896.0,35.80000000000041,3.1999999999996476,0.10000000000047748,False
2016,2016-09-21,101.719,102.783,100.998,101.812,539.0,178.49999999999966,9.300000000000352,101.813,101.898,100.292,100.341,899.0,160.59999999999945,-147.20000000000084,0.10000000000047748,False
2016,2016-09-22,100.34,100.715,100.097,100.65,539.0,61.80000000000092,31.000000000000227,100.651,100.929,100.53,100.822,895.0,39.90000000000009,17.100000000000648,0.0999999999990564,True
2016,2016-09-23,100.816,101.244,100.693,100.989,540.0,55.10000000000019,17.300000000000182,100.989,101.162,100.674,101.029,779.0,48.799999999999955,3.999999999999204,0.0,True
2016,2016-09-26,100.986,101.078,100.513,100.615,539.0,56.49999999999977,-37.10000000000093,100.615,100.668,100.247,100.321,900.0,42.10000000000065,-29.399999999999693,0.0,True
2016,2016-09-27,100.322,100.987,100.082,100.532,540.0,90.50000000000011,20.999999999999375,100.533,100.643,100.188,100.366,891.0,45.49999999999983,-16.70000000000016,0.10000000000047748,False
2016,2016-09-28,100.366,100.787,100.26,100.749,540.0,52.7000000000001,38.29999999999956,100.75,100.817,100.449,100.797,899.0,36.7999999999995,4.699999999999704,0.10000000000047748,True
2016,2016-09-29,100.796,101.748,100.76,101.52,540.0,98.79999999999995,72.39999999999895,101.525,101.839,100.836,101.184,896.0,100.30000000000001,-34.10000000000082,0.5000000000009663,False
2016,2016-09-30,101.183,101.779,100.745,100.898,540.0,103.39999999999918,-28.50000000000108,100.896,101.451,100.852,101.315,780.0,59.899999999998954,41.89999999999969,-0.19999999999953388,False
2016,2016-10-03,101.469,101.656,101.208,101.39,540.0,44.80000000000075,-7.899999999999352,101.388,101.685,101.3,101.67,897.0,38.50000000000051,28.199999999999648,-0.19999999999953388,False
